date,region,district,market,commodity,unit,pricetype,TSh,USD
2011-02-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,88000.0,59.5681
2011-02-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,100750.0,68.1987
2011-03-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,47400.0,31.6126
2011-03-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,98100.0,65.4262
2011-03-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,120550.0,80.3988
2011-04-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,49500.0,33.1346
2011-04-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,110000.0,73.6325
2011-04-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,101042.0,67.6362
2011-05-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,47250.0,31.3465
2011-05-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,130000.0,86.2442
2011-05-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,37000.0,24.5464
2011-06-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,43000.0,27.8913
2011-06-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,110000.0,71.3498
2011-06-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,45600.0,29.5777
2011-07-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,47000.0,30.4957
2011-07-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,110000.0,71.373
2011-07-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,110000.0,71.373
2011-09-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,46354.0,28.7609
2011-09-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,123750.0,76.7823
2011-09-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,124792.0,77.4288
2011-10-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,48500.0,29.5997
2011-10-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,132917.0,81.1196
2011-10-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,131250.0,80.1023
2011-11-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,45500.0,26.2611
2011-11-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,159167.0,91.866
2011-11-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,147083.0,84.8915
2011-12-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,44000.0,27.8129
2011-12-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,172857.0,109.2649
2012-01-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,46923.0,29.8677
2012-01-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,174231.0,110.9024
2012-01-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,126731.0,80.6675
2012-02-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,46385.0,29.6144
2012-02-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,168846.0,107.7993
2012-02-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,116923.0,74.6492
2012-03-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,46667.0,29.6619
2012-03-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,180556.0,114.7626
2012-03-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,118056.0,75.0372
2012-04-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,47909.0,30.4823
2012-04-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,200864.0,127.8005
2012-04-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,140000.0,89.0755
2012-05-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,47715.0,30.6888
2012-05-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,158792.0,102.1302
2012-05-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,142692.0,91.7751
2012-06-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,46676.0,30.0438
2012-06-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,135300.0,87.0881
2012-06-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,140000.0,90.1133
2012-07-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,47192.0,30.0249
2012-07-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,135769.0,86.3802
2012-07-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,132308.0,84.1782
2012-08-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,49100.0,31.5817
2012-08-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,129500.0,83.2958
2012-08-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,131000.0,84.2606
2012-09-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,63312.5,40.3719
2012-09-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,151250.0,96.4463
2012-09-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,147500.0,94.0551
2012-10-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,76800.0,49.4272
2012-10-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,162000.0,104.2605
2012-10-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,159000.0,102.3298
2012-11-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,68167.0,43.3577
2012-11-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,161667.0,102.8285
2012-11-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,135000.0,85.8669
2012-12-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,75500.0,48.0434
2012-12-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,166111.11,105.7025
2012-12-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,152777.78,97.218
2013-01-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,78666.67,49.963
2013-01-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,166111.11,105.5009
2013-01-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,220000.0,139.7269
2013-02-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,81818.18,51.4224
2013-02-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,164545.45,103.4162
2013-02-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,95227.27,59.85
2013-03-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,80000.0,50.2544
2013-03-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,159166.5,99.9852
2013-03-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,122916.75,77.2139
2013-04-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,65416.75,41.3507
2013-04-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,137916.75,87.1787
2013-04-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,135000.0,85.335
2013-05-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,57450.0,36.0233
2013-05-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,115166.6,72.2138
2013-05-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,141000.0,88.4123
2013-06-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,45083.33,28.1592
2013-06-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,102222.33,63.8485
2013-06-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,133750.0,83.5408
2013-07-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,50458.25,31.9396
2013-07-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,117708.25,74.5083
2013-07-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,132500.0,83.8714
2013-08-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,47527.83,30.1534
2013-08-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,114444.5,72.6079
2013-08-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,115000.0,72.9603
2013-09-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,52000.0,32.3404
2013-09-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,100000.0,62.1931
2013-09-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,115000.0,71.5221
2013-10-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,52000.0,33.0684
2013-10-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,96666.75,61.4733
2013-10-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,115000.0,73.132
2013-11-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,57208.25,36.4686
2013-11-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,93958.25,59.8956
2013-11-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,149166.75,95.0894
2013-12-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,60250.0,37.8143
2013-12-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,113750.0,71.3922
2013-12-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,145000.0,91.0055
2014-01-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,65291.75,41.2195
2014-01-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,114166.75,72.075
2014-01-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,145000.0,91.5404
2014-02-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,65292.0,40.3359
2014-02-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,114167.0,70.5298
2014-02-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,145000.0,89.5778
2014-03-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,53250.0,32.7722
2014-03-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,112500.0,69.2371
2014-03-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,153750.0,94.624
2014-04-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,54000.0,33.8198
2014-04-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,135250.0,84.706
2014-04-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,139000.0,87.0546
2014-05-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,42384.62,26.2557
2014-05-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,147115.38,91.1326
2014-05-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,135576.92,83.985
2014-06-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,42000.0,25.4891
2014-06-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,106666.5,64.7342
2014-06-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,126250.0,76.6192
2014-07-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,38909.0,23.9735
2014-07-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,94545.0,58.2532
2014-07-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,123182.0,75.8977
2014-08-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,36958.0,22.7308
2014-08-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,90625.0,55.7384
2014-08-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,125417.0,77.137
2014-09-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,35538.0,21.9019
2014-09-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,95769.0,59.0219
2014-09-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,125000.0,77.0369
2014-11-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,41107.0,24.1006
2014-11-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,116429.0,68.2612
2014-11-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,141071.0,82.7085
2014-12-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,41846.0,24.7595
2014-12-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,120154.0,71.0928
2014-12-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,145000.0,85.7937
2015-01-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,30909.0,18.1093
2015-01-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,132500.0,77.6307
2015-01-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,145000.0,84.9543
2015-02-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,32208.0,18.0771
2015-02-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,137292.0,77.0565
2015-02-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,145417.0,81.6167
2015-03-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,41042.0,22.9972
2015-03-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,162083.0,90.8204
2015-03-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,146667.0,82.1823
2015-04-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,52091.0,28.5712
2015-04-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,162500.0,89.129
2015-04-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,146591.0,80.4031
2015-05-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,38771.0,19.6657
2015-05-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,144792.0,73.4426
2015-05-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,160000.0,81.1565
2015-06-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,40806.0,18.9136
2015-06-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,128056.0,59.3539
2015-06-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,170000.0,78.7949
2015-07-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,50167.0,25.2973
2015-07-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,123333.0,62.192
2015-07-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,160000.0,80.6818
2015-08-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,53792.0,25.5019
2015-08-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,141319.0,66.9969
2015-08-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,153403.0,72.7257
2015-09-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,54350.0,25.5308
2015-09-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,145000.0,68.1135
2015-09-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,155000.0,72.811
2015-10-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,60429.0,28.3053
2015-10-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,174286.0,81.6366
2015-10-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,157857.0,73.9412
2015-11-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,65538.0,30.3737
2015-11-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,175000.0,81.1041
2015-11-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,170000.0,78.7869
2015-12-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,68500.0,32.4968
2015-12-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,181000.0,85.8675
2015-12-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,170000.0,80.649
2016-01-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,65500.0,30.7454
2016-01-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,172083.0,80.775
2016-01-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,165000.0,77.4502
2016-02-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,69850.0,32.552
2016-02-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,180000.0,83.8848
2016-02-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,164250.0,76.5449
2016-03-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,65167.0,30.4121
2016-03-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,180000.0,84.0022
2016-03-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,162685.0,75.9217
2016-04-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,52864.0,24.6671
2016-04-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,178864.0,83.4604
2016-04-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,154924.0,72.2897
2016-05-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,44500.0,20.4078
2016-05-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,157955.0,72.4385
2016-05-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,146364.0,67.1228
2016-06-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,46417.0,21.6074
2016-06-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,146667.0,68.2744
2016-06-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,150000.0,69.8259
2016-07-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,52864.0,24.6867
2016-07-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,145000.0,67.7127
2016-07-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,140909.0,65.8023
2016-08-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,53500.0,25.0093
2016-08-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,139615.0,65.2651
2016-08-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,143077.0,66.8834
2016-09-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,52600.0,24.6485
2016-09-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,128000.0,59.9813
2016-09-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,160000.0,74.9766
2016-10-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,62136.0,28.5653
2016-10-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,145000.0,66.6598
2016-10-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,160000.0,73.5557
2016-11-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,71286.0,33.2584
2016-11-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,149286.0,69.6492
2016-11-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,160000.0,74.6478
2016-12-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,88833.0,41.1912
2016-12-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,157500.0,73.0316
2016-12-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,176667.0,81.9192
2017-01-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,86275.0,39.2785
2017-01-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,161562.5,73.5547
2017-01-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,165000.0,75.1197
2017-02-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,107500.0,48.937
2017-02-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,178846.15,81.4158
2017-02-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,246538.46,112.2313
2017-03-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,96400.0,43.956
2017-03-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,174500.0,79.5677
2017-03-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,182000.0,82.9875
2017-04-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,98500.0,44.2574
2017-04-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,172500.0,77.5067
2017-04-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,170000.0,76.3834
2017-05-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,98500.0,45.2271
2017-05-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,172500.0,79.2047
2017-05-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,170000.0,78.0568
2017-06-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,77500.0,35.3284
2017-06-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,197500.0,90.0305
2017-06-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,170833.33,77.8745
2017-07-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,67333.33,30.1829
2017-07-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,191666.67,85.9168
2017-07-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,178333.33,79.9399
2017-08-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,67286.0,30.5776
2017-08-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,191429.0,86.9934
2017-08-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,180000.0,81.7996
2017-09-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,65200.0,29.662
2017-09-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,210000.0,95.5371
2017-09-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,182500.0,83.0262
2017-10-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,73964.29,33.0526
2017-10-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,212000.0,94.737
2017-10-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,178500.0,79.7667
2017-11-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,64000.0,29.3081
2017-11-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,136500.0,62.5086
2017-11-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,180000.0,82.4289
2017-12-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,59000.0,26.7404
2017-12-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,220000.0,99.7099
2017-12-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,175000.0,79.3147
2018-01-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,53000.0,24.1998
2018-01-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,210000.0,95.886
2018-01-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,160000.0,73.056
2018-03-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,51666.67,22.9609
2018-03-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,211666.67,94.0657
2018-03-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,160000.0,71.1048
2018-04-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,43800.0,19.4192
2018-04-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,218000.0,96.6526
2018-04-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,168000.0,74.4846
2018-05-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,39000.0,17.1255
2018-05-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,160000.0,70.2586
2018-05-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,170000.0,74.6498
2018-06-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,39000.0,17.1398
2018-06-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,160000.0,70.3173
2018-06-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,170000.0,74.7121
2018-07-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,39000.0,17.1897
2018-07-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,160000.0,70.5218
2018-07-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,170000.0,74.9294
2018-09-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,42500.0,18.6716
2018-09-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,151818.18,66.6985
2018-09-15,Tabora,Tabora Urban,Tabora Urban,Beans,100 KG,Wholesale,170000.0,74.6864
2018-10-15,Tabora,Tabora Urban,Tabora Urban,Maize,100 KG,Wholesale,41500.0,18.1786
2018-10-15,Tabora,Tabora Urban,Tabora Urban,Rice,100 KG,Wholesale,150000.0,65.7059
